id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
10856,Emmanuel Agbadou,13,966,0,0.43464796990156174,0,0.08963368833065033,10,3,1,0,D S,Reims,0,0.43464796990156174,2.3924603201448917,2.231500506401062
10868,Guela Doué,7,39,0,0.12720747850835323,0,0.07756665349006653,3,2,0,1,D S,Rennes,0,0.12720747850835323,0.2867792956531048,0.14535946771502495
10919,Yanis Begraoui,13,274,0,0.43919466249644756,0,0.1227879673242569,7,1,0,0,F M S,Toulouse,0,0.43919466249644756,0.7774120308458805,0.4157807771116495
11006,Mohamed Camara,12,689,0,0.6382244070991874,0,0.24841271433979273,10,8,4,0,M S,Monaco,0,0.6382244070991874,4.520027320832014,3.7414871752262115
11013,Naatan Skyttä,1,17,0,0.07342790812253952,0,0.04794963449239731,1,1,0,0,S,Toulouse,0,0.07342790812253952,0.19977162778377533,0.1263437122106552
11024,Alan Virginius,2,71,0,0,0,0.01649082638323307,0,1,0,0,M S,Lille,0,0,0.47710973396897316,0.46061891689896584
11035,Marquinhos,6,115,0,0.24020187556743622,0,0.4635469503700733,5,4,0,0,M S,Nantes,0,0.24020187556743622,0.9990750309079885,0.7288212664425373
11062,Badredine Bouanani,6,135,0,0.24103763327002525,0,0.4804536774754524,4,6,0,0,F S,Nice,0,0.24103763327002525,1.329091913998127,0.6561726368963718
11131,Christian Mawissa Elebi,1,12,0,0,0,0,0,0,0,0,S,Toulouse,0,0,0.07516171038150787,0.07516171038150787
11157,Sael Kumbedi,14,846,0,0.27617457415908575,1,0.6427205298095942,6,5,4,0,D M S,Lyon,0,0.27617457415908575,2.888322114944458,2.093461785465479
11182,Ayman Kari,1,15,0,0,0,0.11829910427331924,0,3,0,0,S,Lorient,0,0,0.11829910427331924,0
11252,Ichem Ferrah,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
11253,Mamadou Sarr,1,4,0,0,0,0,0,0,0,0,S,Lyon,0,0,0,0
11259,Julien Le Cardinal,5,228,0,0.05609561502933502,0,0,1,0,0,0,D S,"Brest,Lens",0,0.05609561502933502,0.19823230989277363,0.19823230989277363
11271,Nathan Zeze,1,90,0,0,0,0,0,0,0,0,D,Nantes,0,0,0,0
11291,Warren Kamanzi,9,298,0,0.20870023593306541,0,0.0798160582780838,3,1,0,0,D M S,Toulouse,0,0.20870023593306541,0.9008364975452423,0.6123201921582222
11293,François Mughe,5,175,0,0.09188223257660866,0,0.14500178769230843,3,2,1,0,M S,Marseille,0,0.09188223257660866,0.45938766561448574,0.2345729675143957
11339,Youssouf Ndayishimiye,13,1152,0,1.0072344411164522,0,0.09400634653866291,8,5,3,1,M,Nice,0,1.0072344411164522,4.560055321082473,4.466423332691193
11342,Eduard Sobol,3,16,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0,0
11343,Gabriel Suazo,14,1069,0,0.10047081299126148,2,1.7186948265880346,2,15,3,0,D F M S,Toulouse,0,0.10047081299126148,4.715092971920967,3.7782590724527836
11344,Jaouen Hadjam,7,83,0,0.04207839071750641,0,0.43572484888136387,1,4,0,0,S,Nantes,0,0.04207839071750641,1.3459541127085686,0.9314542785286903
11350,Amin Sarr,3,90,0,0.6009720340371132,0,0.0890473797917366,5,1,0,0,F S,Lyon,0,0.6009720340371132,0.6891261711716652,0.07779436558485031
11389,Valentin Atangana Edoa,6,136,0,0.09076011553406715,0,0.06486034393310547,2,1,0,0,M S,Reims,0,0.09076011553406715,0.128786813467741,0.06237368658185005
11399,Jeffinho,9,286,0,0.7902931580320001,1,0.9289669077843428,10,6,0,0,F M S,Lyon,0,0.7902931580320001,1.920506564900279,0.3936380371451378
11407,Edan Diop,4,51,0,0,0,0,0,0,1,0,S,Monaco,0,0,0.04693691059947014,0.04693691059947014
11465,Stredair Appuah,1,23,0,0.3930349051952362,0,0,3,0,0,0,S,Nantes,0,0.3930349051952362,0.44650518894195557,0.09666129946708679
11468,Thérence Koudou,1,5,0,0.01615082286298275,0,0.023784233257174492,1,1,0,0,S,Reims,0,0.01615082286298275,0.023784233257174492,0
11515,Tom Louchet,2,16,0,0,0,0,0,0,0,0,S,Nice,0,0,0.1336524784564972,0.1336524784564972
11613,Mamadou Diakhon,4,41,0,0.02649614028632641,0,0,1,0,0,0,S,Reims,0,0.02649614028632641,0.7958931606262922,0.7693970203399658
11751,Joseph Okumu,11,926,0,0.21226127445697784,0,0,3,0,0,0,D S,Reims,0,0.21226127445697784,2.3372402116656303,2.3372402116656303
11757,Hákon Haraldsson,11,365,0,0.10708478838205338,0,0.9697668515145779,1,7,2,0,M S,Lille,0,0.10708478838205338,1.544825416058302,0.7501849681138992
11759,Aaron Malouda,1,1,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
11763,Abduqodir Khusanov,3,240,0,0.07406845688819885,0,0,3,0,1,0,D,Lens,0,0.07406845688819885,0.6758259683847427,0.6457653939723969
11764,Ayanda Sishuba,2,28,0,0.2296801209449768,0,0.025091631338000298,5,1,0,0,S,Lens,0,0.2296801209449768,0.1675940454006195,0
11765,Óscar Cortés,2,5,0,0,1,0.6105575561523438,0,1,0,0,S,Lens,0,0,0.6105575561523438,0
11766,Manuel Ugarte,11,862,0,0.21617354452610016,2,0.7482625422999263,4,7,1,0,M S,Paris Saint Germain,0,0.21617354452610016,5.664217412471771,5.148345869034529
11768,Cher Ndour,3,20,0,0,0,0,0,0,1,0,S,Paris Saint Germain,0,0,0.21180890500545502,0.21180890500545502
11769,Dembo Sylla,1,42,0,0.03768537938594818,0,0,1,0,0,0,S,Lorient,0,0.03768537938594818,0.03768537938594818,0
11770,Formose Mendy,9,669,0,0.05505750048905611,0,0,2,0,3,0,D S,Lorient,0,0.05505750048905611,0.610187548212707,0.610187548212707
11773,Douglas Augusto,11,817,0,0.47364573646336794,0,1.34476232342422,10,13,2,0,M S,Nantes,0,0.47364573646336794,1.718691835179925,0.9902614373713732
11774,Lamine Diack,1,1,0,0,0,0,0,0,0,0,S,Nantes,0,0,0,0
11775,Bastien Meupiyou,1,8,0,0,0,0,0,0,0,1,D,Nantes,0,0,0.008249982260167599,0.008249982260167599
11776,Guillaume Restes,15,1350,0,0,0,0,0,0,1,0,GK,Toulouse,0,0,2.084219228476286,2.084219228476286
11777,Cristian Cásseres Jr.,14,902,0,0.3075928594917059,2,1.4222134090960026,6,7,1,0,M S,Toulouse,0,0.3075928594917059,4.1847908571362495,2.5498220454901457
11778,Mamady Bangré,7,72,0,0.18040728941559792,1,0.8699694573879242,3,5,2,0,S,Toulouse,0,0.18040728941559792,1.104147456586361,0.2142858188599348
11781,Philipp Köhn,15,1350,0,0,0,0,0,0,0,0,GK,Monaco,0,0,1.9007129035890102,1.9007129035890102
11784,Lucas Mincarelli Davin,3,170,0,0,0,0.011538129299879074,0,1,0,0,D S,Montpellier,0,0,0.011538129299879074,0.011538129299879074
11786,Becir Omeragic,11,839,0,0,0,0.09116412699222565,0,3,2,0,D M S,Montpellier,0,0,0.6368925794959068,0.5838335677981377
11787,Loïc Négo,12,771,0,0.92661227658391,2,0.9765204712748528,9,8,0,0,D M S,Le Havre,0,0.92661227658391,3.1264258343726397,1.2866919673979282
11788,Arouna Sangante,13,1170,0,0.19024342205375433,0,0.47994065657258034,5,6,4,0,D,Le Havre,0,0.19024342205375433,3.329683185555041,3.1869591996073723
11789,Josué Casimir,12,939,0,0.6315066814422607,3,2.4659706139937043,8,14,3,0,D F M,Le Havre,0,0.6315066814422607,3.943289414048195,1.9753933511674404
11790,Rassoul Ndiaye,12,376,0,0.10320036858320236,0,0.09690333902835846,4,1,2,1,M S,Le Havre,0,0.10320036858320236,0.7387074120342731,0.5636159107089043
11792,Issa Soumaré,7,243,0,0.45729308016598225,0,0.7231943272054195,5,3,0,0,F M S,Le Havre,0,0.45729308016598225,0.5209243465214968,0.0809389054775238
11793,Andy Logbo,10,225,0,0.32186775654554367,0,0.10051199421286583,4,3,0,0,F S,Le Havre,0,0.32186775654554367,0.2554340958595276,0
11794,Antoine Joujou,9,316,0,0.5504161007702351,2,0.4945184662938118,11,7,0,0,M S,Le Havre,0,0.5504161007702351,1.5520275048911572,0.7459957264363766
11795,Yassine Kechta,14,633,0,0.5863348189741373,1,0.3219162505120039,9,8,0,0,M S,Le Havre,0,0.5863348189741373,1.934985175728798,1.2333789775148034
11796,Étienne Youté,6,540,0,0.10422887653112411,0,0.011118479073047638,2,1,0,0,D,Le Havre,0,0.10422887653112411,0.9487425368279219,0.9376240652054548
11797,Maxime Colin,8,640,0,0.13160512037575245,0,0.07770495116710663,2,1,1,0,D,Metz,0,0.13160512037575245,0.6631802804768085,0.46970364823937416
11798,Koffi Kouao,10,687,0,0.1809763526543975,0,0.26569410040974617,4,4,2,0,D S,Metz,0,0.1809763526543975,1.3206362575292587,0.9914585426449776
11800,Arthur Atta,5,105,0,0,0,0.10793297737836838,0,2,0,0,M S,Metz,0,0,0.0486304797232151,0.0486304797232151
11801,Benjamin Tetteh,8,201,0,0.19910944253206253,0,0.011659741401672363,3,1,2,0,F S,Metz,0,0.19910944253206253,0.2646299675107002,0.0655205249786377
11802,Malick Mbaye,4,140,0,0.5085585154592991,0,0.08028867654502392,4,2,1,0,M S,Metz,0,0.5085585154592991,0.5456038936972618,0.05055042635649443
11803,Jean N&#039;Guessan,4,5,0,0,0,0,0,0,0,0,S,Metz,0,0,0.0486304797232151,0.0486304797232151
11804,Aboubacar Lô,2,73,0,0.049072057008743286,0,0,1,0,0,1,D S,Metz,0,0.049072057008743286,0.007773337420076132,0.007773337420076132
11806,Sadibou Sané,1,50,0,0,0,0,0,0,0,0,D,Metz,0,0,0,0
11818,Ângelo,14,686,0,0.1878192676231265,1,1.243762657046318,6,13,1,0,F M S,Strasbourg,0,0.1878192676231265,3.6568908859044313,3.223110007122159
11819,Clinton Mata,11,888,0,0.2797083240002394,0,0.4042361490428448,7,4,1,0,D,Lyon,0,0.2797083240002394,2.7524649063125253,2.4051147708669305
11905,Ignacio Miramón,2,39,0,0.028726566582918167,0,0,2,0,0,0,M S,Lille,0,0.028726566582918167,0.2108672857284546,0.18214072287082672
11906,Emmanuel Sabbi,11,276,0,0.7611094638705254,0,0.09803175926208496,5,1,1,0,M S,Le Havre,0,0.7611094638705254,1.3404147624969482,0.4996666023507714
11978,Diego Moreira,6,238,0,0.9072051644325256,0,0.35414861142635345,5,3,1,0,M S,Lyon,0,0.9072051644325256,1.4055219814181328,0.35729423351585865
11996,Mathis Lambourde,1,8,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
12000,Ibou Sané,2,17,0,0,0,0,0,0,0,0,S,Metz,0,0,0,0
12001,Joseph N&#039;Duquidi,7,457,0,0.1313638985157013,0,0.02634155936539173,3,1,2,0,M S,Metz,0,0.1313638985157013,0.28972823172807693,0.24368545971810818
12002,Papa Amadou Diallo,5,193,0,0.007422121707350016,0,0.027248509228229523,1,2,0,0,M S,Metz,0,0.007422121707350016,0.30964672612026334,0.27497607469558716
12004,Joel Mvuka,6,175,0,0.029481088742613792,0,0,1,0,1,0,D S,Lorient,0,0.029481088742613792,0.029481088742613792,0
12024,Adson,8,220,0,0.2717675641179085,0,0.07938145659863949,5,3,0,0,M S,Nantes,0,0.2717675641179085,1.3329124366864562,1.177577949129045
12038,Fabian Rieder,8,223,0,0.3376011252403259,0,0.00956651195883751,2,1,0,0,M S,Rennes,0,0.3376011252403259,0.3801712468266487,0.07116428762674332
12039,Bertug Yildirim,9,255,0,0.41245175898075104,0,0,3,0,1,0,F S,Rennes,0,0.41245175898075104,0.19655906409025192,0.19655906409025192
12045,Aron Dønnum,12,767,0,0.45437621884047985,1,1.8664690665900707,10,15,4,0,F M S,Toulouse,0,0.45437621884047985,4.473043210804462,2.9393429402261972
12052,Aliou Balde,2,27,0,0.08249421417713165,0,0,2,0,0,0,S,Nice,0,0.08249421417713165,0.12471353262662888,0.04221931844949722
12079,Óscar Estupiñán,5,255,0,0.2691512666642666,0,0.009661574847996235,6,1,0,0,F S,Metz,0,0.2691512666642666,0.2551868110895157,0
12127,Yanis Issoufou,1,9,0,0,0,0,0,0,0,0,S,Montpellier,0,0,0,0
12143,Mahamadou Diawara,7,276,0,0.7491287216544151,0,0.16121439635753632,5,2,2,0,M S,Lyon,0,0.7491287216544151,0.9175452552735806,0.06537757627665997
12144,Bassirou N&#039;Diaye,5,138,0,0,0,0.3115178346633911,0,2,0,0,S,Lorient,0,0,0.4161699377000332,0.12411732599139214
12159,Mahamadou Nagida,1,25,0,0.03676409274339676,0,0.11780649423599243,1,1,0,0,S,Rennes,0,0.03676409274339676,0.23600466549396515,0.08143407106399536
12162,Ayyoub Bouaddi,3,25,0,0,0,0,0,0,0,0,S,Lille,0,0,0,0
12163,Amadou Koné,4,6,0,0,0,0,0,0,0,0,S,Reims,0,0,0.0647987648844719,0.0647987648844719
12164,Adama Bojang,1,1,0,0,0,0,0,0,0,0,S,Reims,0,0,0,0
12183,Jeremy Sebas,1,38,0,0,0,0,0,0,0,0,S,Strasbourg,0,0,0.3845021426677704,0.3845021426677704
12184,Ibrahim Cissoko,5,119,0,0.4842816889286041,0,0.05317051522433758,5,2,1,0,M S,Toulouse,0,0.4842816889286041,0.567405391484499,0.35378454253077507
12186,Kassoum Ouattara,1,5,0,0.019153429195284843,0,0,1,0,0,0,S,Monaco,0,0.019153429195284843,0.046220563352108,0.02706713229417801
12228,Abdellah Baallal,1,1,0,0,0,0,0,0,0,0,S,Clermont Foot,0,0,0,0
